stock_code,stock_name,entry_date,exit_date,entry_price,exit_price,return_pct,exit_reason,holding_days
000032.SZ,000032.SZ,2025-05-28,2025-06-26,19.3724,20.12,3.8590985112841056,到期,20
000032.SZ,000032.SZ,2025-10-30,2025-11-20,20.24,19.15,-5.385375494071146,止损,15
000032.SZ,000032.SZ,2025-12-10,2026-01-09,18.69,21.77,16.47940074906366,止盈,20
000063.SZ,000063.SZ,2025-04-29,2025-05-30,32.23,31.09,-3.537077257213767,到期,20
000063.SZ,000063.SZ,2025-06-03,2025-07-01,31.63,32.64,3.1931710401517597,到期,20
000063.SZ,000063.SZ,2025-06-23,2025-07-21,31.75,34.25,7.874015748031496,到期,20
000063.SZ,000063.SZ,2025-12-30,2026-01-29,37.84,39.51,4.41331923890062,到期,20
000063.SZ,000063.SZ,2026-02-06,2026-03-16,36.8,36.5,-0.8152173913043401,到期,20
000333.SZ,000333.SZ,2025-04-09,2025-05-12,66.8974,72.5638,8.470284345878905,到期,20
000333.SZ,000333.SZ,2025-08-21,2025-09-18,71.6602,73.2698,2.246156164788823,到期,20
000333.SZ,000333.SZ,2026-02-03,2026-03-11,78.1,77.39,-0.9090909090909011,到期,20
000338.SZ,000338.SZ,2025-05-27,2025-06-25,14.3054,15.0593,5.270037887790623,到期,20
000338.SZ,000338.SZ,2025-06-20,2025-07-18,14.6299,14.8875,1.7607775856294305,到期,20
000338.SZ,000338.SZ,2025-10-13,2025-11-05,14.2503,16.39,15.015122488649371,止盈,17
000400.SZ,000400.SZ,2025-05-16,2025-06-16,21.6393,20.773,-4.0033642493056565,到期,20
000400.SZ,000400.SZ,2025-06-25,2025-07-22,20.6844,24.5918,18.890564870143677,止盈,19
000415.SZ,000415.SZ,2025-04-22,2025-05-06,2.88,3.34,15.972222222222221,止盈,7
000415.SZ,000415.SZ,2025-10-16,2025-11-13,3.46,3.8,9.826589595375719,到期,20
000415.SZ,000415.SZ,2025-11-24,2025-12-18,3.5,4.06,15.99999999999999,止盈,18
000629.SZ,000629.SZ,2025-04-29,2025-05-30,2.56,2.5,-2.343750000000002,到期,20
000629.SZ,000629.SZ,2025-04-29,2025-05-30,2.56,2.5,-2.343750000000002,到期,20
000629.SZ,000629.SZ,2025-06-20,2025-07-18,2.51,2.66,5.976095617529896,到期,20
000651.SZ,000651.SZ,2025-11-06,2025-12-04,39.1184,39.9378,2.094666448525506,到期,20
000661.SZ,000661.SZ,2025-12-30,2026-01-29,92.5,98.3,6.2702702702702675,到期,20
000683.SZ,000683.SZ,2025-04-24,2025-05-27,4.80349,4.71872,-1.7647585401447654,到期,20
000683.SZ,000683.SZ,2025-07-01,2025-07-22,4.77,5.7,19.496855345911964,止盈,15
000708.SZ,000708.SZ,2025-04-30,2025-06-03,11.2305,11.0586,-1.530653132095624,到期,20
000977.SZ,000977.SZ,2025-04-29,2025-05-30,49.385,48.95,-0.8808342614153999,到期,20
000977.SZ,000977.SZ,2025-12-16,2026-01-12,60.56,70.77,16.859313077939223,止盈,17
000998.SZ,000998.SZ,2025-04-30,2025-06-03,10.2586,10.1689,-0.8743883180940751,到期,20
000998.SZ,000998.SZ,2026-01-27,2026-03-04,9.53,11.04,15.844700944386148,止盈,20
000999.SZ,000999.SZ,2025-06-23,2025-07-21,30.9138,31.0319,0.3820300318951468,到期,20
000999.SZ,000999.SZ,2025-07-15,2025-08-12,30.4018,31.1796,2.558401147300486,到期,20
000999.SZ,000999.SZ,2025-10-09,2025-11-06,27.7929,28.86,3.839469792644884,到期,20
000999.SZ,000999.SZ,2026-02-03,2026-03-11,28.1,29.67,5.587188612099645,到期,20
001914.SZ,001914.SZ,2025-06-23,2025-07-21,11.239,12.0537,7.248865557433922,到期,20
001914.SZ,001914.SZ,2025-11-05,2025-12-03,11.4,11.31,-0.7894736842105251,到期,20
001914.SZ,001914.SZ,2025-12-17,2026-01-16,11.06,11.05,-0.0904159132007214,到期,20
001914.SZ,001914.SZ,2026-01-07,2026-02-04,10.9,11.95,9.63302752293577,到期,20
001965.SZ,001965.SZ,2025-05-28,2025-06-26,11.9153,11.5779,-2.8316534203922736,到期,20
001965.SZ,001965.SZ,2025-10-09,2025-11-06,9.89,10.4,5.156723963599593,到期,20
001965.SZ,001965.SZ,2025-12-01,2025-12-29,9.9,10.06,1.6161616161616175,到期,20
001979.SZ,001979.SZ,2025-06-23,2025-07-21,8.50941,8.84,3.884993201643816,到期,20
001979.SZ,001979.SZ,2026-01-07,2026-01-29,8.85,10.88,22.937853107344647,止盈,16
002001.SZ,002001.SZ,2025-07-17,2025-08-14,21.6728,22.3173,2.9737735779410173,到期,20
002007.SZ,002007.SZ,2025-10-17,2025-11-14,16.1133,16.83,4.447878460650515,到期,20
002007.SZ,002007.SZ,2025-12-31,2026-01-30,15.4,15.63,1.4935064935064963,到期,20
002007.SZ,002007.SZ,2026-01-22,2026-02-27,15.71,15.47,-1.5276893698281362,到期,20
002008.SZ,002008.SZ,2025-04-29,2025-05-30,23.0117,22.99,-0.09429985616013904,到期,20
002008.SZ,002008.SZ,2025-06-16,2025-07-14,23.03,24.46,6.209292227529308,到期,20
002008.SZ,002008.SZ,2025-12-16,2025-12-25,36.18,41.78,15.47816473189608,止盈,7
002025.SZ,002025.SZ,2025-09-26,2025-10-16,49.2,46.59,-5.304878048780486,止损,8
002027.SZ,002027.SZ,2025-04-09,2025-05-12,6.52583,6.945,6.423244246325758,到期,20
002027.SZ,002027.SZ,2025-11-06,2025-12-04,7.44027,7.22,-2.960510841676447,到期,20
002027.SZ,002027.SZ,2025-12-29,2026-01-28,7.3,7.14,-2.1917808219178103,到期,20
002027.SZ,002027.SZ,2026-01-28,2026-03-04,7.13,6.67,-6.451612903225806,止损,19
002028.SZ,002028.SZ,2025-05-09,2025-06-09,70.193,71.7623,2.235693017822288,到期,20
002028.SZ,002028.SZ,2025-06-04,2025-07-02,71.7325,73.1628,1.993935803157568,到期,20
002128.SZ,002128.SZ,2025-04-09,2025-05-12,17.0786,16.974,-0.6124623798203679,到期,20
002155.SZ,002155.SZ,2025-12-16,2026-01-15,20.58,22.97,11.613216715257535,到期,20
002244.SZ,002244.SZ,2025-05-23,2025-06-23,8.93336,9.2903,3.995585087805706,到期,20
002244.SZ,002244.SZ,2025-06-12,2025-07-10,9.17132,10.0141,9.189298814129259,到期,20
002244.SZ,002244.SZ,2025-12-29,2026-01-28,9.81,11.24,14.576962283384297,到期,20
002266.SZ,002266.SZ,2025-04-25,2025-05-28,3.07016,3.24728,5.76908043880449,到期,20
002271.SZ,002271.SZ,2025-07-01,2025-07-22,9.95459,11.7266,17.80093404148237,止盈,15
002281.SZ,002281.SZ,2025-04-29,2025-05-30,41.4175,40.9601,-1.1043640973018647,到期,20
002281.SZ,002281.SZ,2025-05-27,2025-06-25,41.0496,47.71,16.225249454318686,止盈,20
002292.SZ,002292.SZ,2025-08-14,2025-09-11,9.39,9.29,-1.0649627263045944,到期,20
002292.SZ,002292.SZ,2025-11-14,2025-12-12,8.7,9.74,11.954022988505757,到期,20
002294.SZ,002294.SZ,2026-03-05,2026-03-17,48.14,58.58,21.686746987951803,止盈,8
002312.SZ,002312.SZ,2025-04-29,2025-05-30,10.9433,11.0717,1.1733206619575374,到期,20
002312.SZ,002312.SZ,2025-05-26,2025-06-24,11.0421,11.82,7.04485559811993,到期,20
002312.SZ,002312.SZ,2025-09-05,2025-09-23,11.45,10.62,-7.248908296943232,止损,12
002312.SZ,002312.SZ,2025-10-22,2025-11-07,10.41,12.24,17.579250720461097,止盈,12
002318.SZ,002318.SZ,2025-04-09,2025-05-12,22.5715,24.08,6.6832066987129695,到期,20
002318.SZ,002318.SZ,2025-07-18,2025-07-31,23.72,22.38,-5.649241146711635,止损,9
002318.SZ,002318.SZ,2025-09-04,2025-10-09,22.25,26.33,18.337078651685385,止盈,19
002340.SZ,002340.SZ,2025-04-29,2025-05-30,6.13646,5.99789,-2.258142316579912,到期,20
002352.SZ,002352.SZ,2025-11-07,2025-12-02,40.0,37.91,-5.2250000000000085,止损,17
002352.SZ,002352.SZ,2025-12-31,2026-01-30,38.33,37.5,-2.1654056874510785,到期,20
002352.SZ,002352.SZ,2026-02-02,2026-03-10,37.6,37.32,-0.7446808510638327,到期,20
002371.SZ,002371.SZ,2025-05-22,2025-06-12,315.448,298.696,-5.310542466587188,止损,14
002371.SZ,002371.SZ,2025-07-17,2025-08-14,320.0,341.66,6.768750000000008,到期,20
002389.SZ,002389.SZ,2025-04-30,2025-05-08,17.833,20.9149,17.28200527112657,止盈,3
002389.SZ,002389.SZ,2025-09-26,2025-11-03,21.6,22.15,2.546296296296283,到期,20
002389.SZ,002389.SZ,2025-10-22,2025-11-19,21.76,22.08,1.4705882352941024,到期,20
002389.SZ,002389.SZ,2025-11-18,2025-12-16,21.53,24.63,14.398513701811416,到期,20
002405.SZ,002405.SZ,2025-06-20,2025-07-18,8.17,8.42,3.0599755201958385,到期,20
002405.SZ,002405.SZ,2025-12-12,2026-01-06,8.42,10.09,19.83372921615202,止盈,15
002407.SZ,002407.SZ,2026-02-02,2026-03-10,28.57,29.17,2.1001050052502674,到期,20
002407.SZ,002407.SZ,2026-03-09,2026-03-18,29.17,27.57,-5.485087418580738,止损,7
002409.SZ,002409.SZ,2025-04-28,2025-05-29,52.3689,53.4885,2.1379100954956196,到期,20
002409.SZ,002409.SZ,2025-05-27,2025-06-25,52.795,53.5382,1.4077090633582756,到期,20
002409.SZ,002409.SZ,2025-07-04,2025-08-01,53.9762,54.9718,1.8445166573415748,到期,20
002410.SZ,002410.SZ,2025-07-07,2025-08-04,13.23,13.28,0.37792894935751276,到期,20
002410.SZ,002410.SZ,2025-08-01,2025-08-26,13.28,15.36,15.66265060240964,止盈,17
002410.SZ,002410.SZ,2025-09-23,2025-10-29,13.35,14.37,7.6404494382022445,到期,20
002410.SZ,002410.SZ,2025-12-23,2026-01-12,12.26,14.26,16.31321370309951,止盈,12
002415.SZ,002415.SZ,2025-04-29,2025-05-30,27.3364,27.8007,1.6984679767635749,到期,20
002415.SZ,002415.SZ,2025-07-31,2025-08-28,27.9292,30.815,10.33255517522879,到期,20
002422.SZ,002422.SZ,2025-10-30,2025-11-27,33.3,34.46,3.4834834834834947,到期,20
002422.SZ,002422.SZ,2025-11-24,2025-12-12,33.41,31.15,-6.764441783897032,止损,14
002432.SZ,002432.SZ,2025-05-09,2025-06-09,37.4997,37.6787,0.47733715203055505,到期,20
002432.SZ,002432.SZ,2025-07-11,2025-08-08,38.77,39.65,2.2697962342016904,到期,20
002432.SZ,002432.SZ,2025-10-13,2025-11-10,39.49,44.2,11.927070144340341,到期,20
002432.SZ,002432.SZ,2026-02-05,2026-03-02,42.05,48.83,16.12366230677765,止盈,11
002436.SZ,002436.SZ,2025-12-18,2026-01-05,19.31,22.27,15.328845157949257,止盈,10
002456.SZ,002456.SZ,2025-06-20,2025-07-18,11.51,11.44,-0.6081668114682909,到期,20
002456.SZ,002456.SZ,2025-07-15,2025-08-12,11.22,11.74,4.634581105169336,到期,20
002456.SZ,002456.SZ,2025-08-08,2025-08-25,11.51,13.33,15.812337098175503,止盈,11
002456.SZ,002456.SZ,2025-11-27,2025-12-11,11.27,10.63,-5.678793256432998,止损,10
002456.SZ,002456.SZ,2025-12-31,2026-01-28,10.84,10.08,-7.011070110701105,止损,18
002456.SZ,002456.SZ,2026-01-21,2026-01-29,10.59,9.97,-5.854579792256839,止损,6
002459.SZ,002459.SZ,2025-04-29,2025-05-28,9.65,9.16,-5.077720207253888,止损,18
002459.SZ,002459.SZ,2025-05-30,2025-06-30,9.23,9.98,8.125677139761645,到期,20
002460.SZ,002460.SZ,2025-04-30,2025-06-03,29.8277,29.9969,0.5672579515014567,到期,20
002460.SZ,002460.SZ,2025-05-30,2025-06-30,30.1463,33.6208,11.525460835989831,到期,20
002460.SZ,002460.SZ,2025-06-20,2025-07-03,30.2657,34.9649,15.526487079433156,止盈,9
002465.SZ,002465.SZ,2025-04-30,2025-05-21,10.4105,12.212,17.30464434945487,止盈,12
002465.SZ,002465.SZ,2025-11-06,2025-12-04,11.8,12.33,4.491525423728808,到期,20
002465.SZ,002465.SZ,2025-11-27,2025-12-25,12.12,13.69,12.953795379537958,到期,20
002466.SZ,002466.SZ,2025-04-23,2025-05-26,28.69,29.59,3.1369815266643375,到期,20
002466.SZ,002466.SZ,2026-02-10,2026-03-18,51.08,51.25,0.33281127642913416,到期,20
002472.SZ,002472.SZ,2025-06-20,2025-07-18,30.1647,33.9091,12.413184947968992,到期,20
002472.SZ,002472.SZ,2025-12-17,2025-12-30,40.07,47.25,17.918642375842275,止盈,9
002475.SZ,002475.SZ,2025-05-28,2025-06-26,30.7403,32.6832,6.320367725754133,到期,20
002475.SZ,002475.SZ,2026-01-13,2026-02-10,53.1732,51.5284,-3.0932875960070176,到期,20
002493.SZ,002493.SZ,2025-11-26,2025-12-24,9.63,10.56,9.65732087227414,到期,20
002497.SZ,002497.SZ,2025-05-30,2025-06-30,10.7819,11.4,5.7327558222576736,到期,20
002497.SZ,002497.SZ,2025-06-23,2025-07-21,11.041,13.21,19.64495969567974,止盈,20
002517.SZ,002517.SZ,2025-05-27,2025-06-25,15.7278,17.39,10.568547412861305,到期,20
002532.SZ,002532.SZ,2025-05-09,2025-06-09,7.14272,7.8993,10.592323372608762,到期,20
002544.SZ,002544.SZ,2025-04-28,2025-05-08,20.2926,23.4714,15.664823630288868,止盈,5
002595.SZ,002595.SZ,2025-09-05,2025-10-13,58.15,56.58,-2.6999140154772148,到期,20
002701.SZ,002701.SZ,2025-08-18,2025-09-15,5.46,5.88,7.692307692307692,到期,20
002701.SZ,002701.SZ,2025-09-30,2025-10-13,5.42,6.26,15.498154981549813,止盈,3
002701.SZ,002701.SZ,2025-11-25,2025-12-23,5.63,6.08,7.99289520426288,到期,20
002701.SZ,002701.SZ,2026-01-16,2026-02-13,5.83,5.59,-4.116638078902233,到期,20
002837.SZ,002837.SZ,2025-04-28,2025-05-29,23.0109,24.7692,7.641161362658575,到期,20
002837.SZ,002837.SZ,2025-06-03,2025-06-16,24.16,28.78,19.122516556291394,止盈,9
002851.SZ,002851.SZ,2025-04-17,2025-04-29,47.7324,42.9871,-9.94146533591439,止损,8
002851.SZ,002851.SZ,2025-05-27,2025-06-25,44.4457,49.131,10.541627199031623,到期,20
002851.SZ,002851.SZ,2025-11-24,2025-12-17,71.02,82.79,16.572796395381598,止盈,17
002891.SZ,002891.SZ,2025-07-29,2025-08-20,53.9616,62.75,16.286396252149682,止盈,16
002891.SZ,002891.SZ,2025-09-15,2025-09-22,55.55,52.75,-5.040504050405035,止损,5
002891.SZ,002891.SZ,2025-10-09,2025-11-06,53.43,57.8,8.178925697173868,到期,20
002891.SZ,002891.SZ,2025-12-17,2026-01-16,53.29,51.75,-2.8898480015012185,到期,20
002891.SZ,002891.SZ,2026-01-15,2026-02-02,51.58,48.95,-5.098875533152376,止损,12
300017.SZ,300017.SZ,2025-06-03,2025-06-20,10.51,9.89,-5.8991436726926665,止损,13
300017.SZ,300017.SZ,2025-07-11,2025-08-08,10.3,10.94,6.213592233009697,到期,20
300017.SZ,300017.SZ,2025-10-23,2025-11-14,11.33,10.7,-5.560458958517218,止损,16
300017.SZ,300017.SZ,2025-11-12,2025-11-21,11.01,10.2,-7.356948228882838,止损,7
300017.SZ,300017.SZ,2025-12-30,2026-01-12,10.31,12.14,17.749757516973812,止盈,7
300024.SZ,300024.SZ,2025-04-28,2025-05-29,16.23,16.44,1.2939001848428888,到期,20
300024.SZ,300024.SZ,2025-12-18,2026-01-19,17.2,18.44,7.209302325581407,到期,20
300024.SZ,300024.SZ,2026-02-02,2026-03-03,17.14,16.13,-5.892648774795808,止损,15
300033.SZ,300033.SZ,2025-05-12,2025-05-23,263.928,250.542,-5.071837773938345,止损,9
300033.SZ,300033.SZ,2025-05-28,2025-06-25,246.933,289.691,17.315628125847894,止盈,19
300033.SZ,300033.SZ,2025-06-20,2025-06-25,239.225,289.691,21.095621277040436,止盈,3
300033.SZ,300033.SZ,2025-12-15,2026-01-06,306.0,372.0,21.568627450980394,止盈,14
300037.SZ,300037.SZ,2025-04-28,2025-05-29,30.2059,30.82,2.033046524023454,到期,20
300037.SZ,300037.SZ,2026-02-05,2026-02-12,48.0,56.15,16.979166666666664,止盈,5
300054.SZ,300054.SZ,2025-05-28,2025-06-26,27.652,27.9011,0.9008389989874098,到期,20
300058.SZ,300058.SZ,2025-04-29,2025-05-30,8.4,8.29,-1.3095238095238237,到期,20
300058.SZ,300058.SZ,2025-05-28,2025-06-03,8.23,6.21428,-24.49234507897935,止损,3
300058.SZ,300058.SZ,2025-06-20,2025-07-18,6.25,6.62,5.920000000000002,到期,20
300058.SZ,300058.SZ,2025-07-15,2025-08-12,6.58,6.99,6.23100303951368,到期,20
300058.SZ,300058.SZ,2025-09-29,2025-10-14,6.68,6.3,-5.688622754491016,止损,5
300059.SZ,300059.SZ,2025-06-03,2025-07-01,20.97,22.88,9.108249880782072,到期,20
300059.SZ,300059.SZ,2025-12-31,2026-01-30,23.22,22.7,-2.2394487510766563,到期,20
300068.SZ,300068.SZ,2025-05-26,2025-06-24,14.29,15.5,8.467459762071385,到期,20
300068.SZ,300068.SZ,2025-06-23,2025-07-21,14.86,15.2,2.2880215343203223,到期,20
300068.SZ,300068.SZ,2025-08-01,2025-08-14,14.81,17.31,16.880486158001336,止盈,9
300068.SZ,300068.SZ,2025-11-26,2025-12-23,16.88,15.75,-6.694312796208525,止损,19
300068.SZ,300068.SZ,2026-01-21,2026-01-29,16.0,15.17,-5.1875,止损,6
300070.SZ,300070.SZ,2025-05-06,2025-06-04,4.55586,4.52,-0.787118129178694,到期,20
300070.SZ,300070.SZ,2025-05-27,2025-06-25,4.46,4.51,1.1210762331838524,到期,20
300070.SZ,300070.SZ,2025-06-20,2025-07-18,4.37,4.52,3.432494279176189,到期,20
300070.SZ,300070.SZ,2025-12-31,2026-01-30,3.95,4.03,2.0253164556962044,到期,20
300070.SZ,300070.SZ,2026-02-02,2026-03-10,4.02,4.21,4.72636815920399,到期,20
300073.SZ,300073.SZ,2025-04-29,2025-05-30,37.9559,37.94,-0.0418907205467451,到期,20
300073.SZ,300073.SZ,2025-06-03,2025-06-25,38.0,43.84,15.368421052631586,止盈,16
300073.SZ,300073.SZ,2025-12-30,2026-01-29,58.22,56.8,-2.4390243902439055,到期,20
300073.SZ,300073.SZ,2026-02-05,2026-03-03,56.03,53.07,-5.282884169195076,止损,12
300083.SZ,300083.SZ,2025-06-03,2025-06-20,7.99,7.55,-5.506883604505637,止损,13
300083.SZ,300083.SZ,2025-11-21,2025-12-19,9.08,9.32,2.643171806167403,到期,20
300083.SZ,300083.SZ,2025-12-17,2026-01-16,9.04,9.9,9.513274336283201,到期,20
300083.SZ,300083.SZ,2026-02-05,2026-03-03,8.77,8.25,-5.929304446978331,止损,12
300088.SZ,300088.SZ,2025-12-23,2026-01-22,5.92,6.4,8.108108108108116,到期,20
300118.SZ,300118.SZ,2025-04-29,2025-05-13,8.93,11.17,25.083986562150056,止盈,7
300118.SZ,300118.SZ,2025-06-19,2025-07-02,8.7,10.44,20.000000000000004,止盈,9
300118.SZ,300118.SZ,2025-09-29,2025-11-04,10.46,10.85,3.728489483747598,到期,20
300118.SZ,300118.SZ,2025-10-27,2025-11-05,10.13,12.06,19.052319842053304,止盈,7
300118.SZ,300118.SZ,2025-12-04,2025-12-15,10.15,13.37,31.72413793103447,止盈,7
300122.SZ,300122.SZ,2025-05-16,2025-06-16,19.47,18.89,-2.978941961992801,到期,20
300122.SZ,300122.SZ,2025-06-13,2025-07-11,18.95,20.54,8.390501319261213,到期,20
300122.SZ,300122.SZ,2025-07-07,2025-07-24,19.42,24.77,27.548918640576716,止盈,13
300122.SZ,300122.SZ,2025-12-31,2026-01-19,18.9,17.56,-7.089947089947089,止损,11
300122.SZ,300122.SZ,2026-02-13,2026-03-03,17.07,15.98,-6.38547158758055,止损,6
300124.SZ,300124.SZ,2025-06-20,2025-07-18,62.23,65.19,4.756548288606783,到期,20
300124.SZ,300124.SZ,2025-07-10,2025-08-07,62.8,65.5,4.299363057324845,到期,20
300124.SZ,300124.SZ,2025-08-01,2025-08-29,64.79,75.03,15.804908164840246,止盈,20
300124.SZ,300124.SZ,2025-12-18,2026-01-19,71.83,80.27,11.749965195600721,到期,20
300136.SZ,300136.SZ,2025-04-30,2025-06-03,20.0146,21.2618,6.231451040740256,到期,20
300142.SZ,300142.SZ,2025-04-29,2025-05-30,10.0337,10.3029,2.6829584300905913,到期,20
300142.SZ,300142.SZ,2025-05-27,2025-06-25,10.0236,11.1606,11.343229977253685,到期,20
300142.SZ,300142.SZ,2025-06-16,2025-07-14,10.1732,11.3801,11.863523768332492,到期,20
300142.SZ,300142.SZ,2025-10-14,2025-11-11,11.3601,12.7864,12.555347224056138,到期,20
300142.SZ,300142.SZ,2025-12-31,2026-01-14,10.9213,12.77,16.92747200424857,止盈,8
300144.SZ,300144.SZ,2025-08-14,2025-09-11,8.59,9.09,5.820721769499418,到期,20
300144.SZ,300144.SZ,2025-09-03,2025-10-09,8.65,8.5,-1.7341040462427786,到期,20
300144.SZ,300144.SZ,2025-11-27,2025-12-25,7.91,8.25,4.29835651074589,到期,20
300144.SZ,300144.SZ,2026-01-29,2026-03-02,8.5,8.05,-5.294117647058815,止损,16
300207.SZ,300207.SZ,2025-12-10,2025-12-29,28.85,26.36,-8.630849220103991,止损,13
300223.SZ,300223.SZ,2025-04-28,2025-05-29,64.9511,65.3006,0.5380971222966295,到期,20
300223.SZ,300223.SZ,2025-05-27,2025-06-25,63.6531,68.7,7.928757593895663,到期,20
300251.SZ,300251.SZ,2025-06-10,2025-06-16,17.92,22.1,23.32589285714285,止盈,4
300251.SZ,300251.SZ,2025-09-18,2025-10-09,18.61,17.33,-6.878022568511559,止损,9
300251.SZ,300251.SZ,2025-10-30,2025-11-21,16.93,15.85,-6.3792085056113415,止损,16
300251.SZ,300251.SZ,2025-11-21,2025-12-19,15.86,16.09,1.4501891551071906,到期,20
300251.SZ,300251.SZ,2025-12-30,2026-01-29,16.3,18.26,12.024539877300617,到期,20
300253.SZ,300253.SZ,2025-05-28,2025-06-19,9.39513,8.83,-6.015137629814594,止损,15
300253.SZ,300253.SZ,2025-10-29,2025-11-12,8.48,7.96,-6.132075471698118,止损,10
300253.SZ,300253.SZ,2025-12-15,2025-12-18,8.24,9.5,15.291262135922326,止盈,3
300274.SZ,300274.SZ,2025-04-24,2025-05-12,55.7722,65.5884,17.600524992738308,止盈,9
300274.SZ,300274.SZ,2026-02-13,2026-03-12,149.6,173.1,15.708556149732622,止盈,13
300274.SZ,300274.SZ,2026-03-05,2026-03-11,148.49,170.92,15.105394302646626,止盈,4
300285.SZ,300285.SZ,2025-04-29,2025-05-30,16.7076,16.2133,-2.9585338408867767,到期,20
300285.SZ,300285.SZ,2025-06-06,2025-07-04,16.4624,16.9314,2.848916318398297,到期,20
300316.SZ,300316.SZ,2025-04-29,2025-05-30,27.204,26.96,-0.8969269225113945,到期,20
300316.SZ,300316.SZ,2025-05-20,2025-06-13,28.1897,26.66,-5.426450086379061,止损,17
